Query_ID,Timestamp,Student_ID,Query_Text,Query_Category,Satisfaction_Score,Response_Time,Resolved_Flag
671,03-04-2025 16:55,STU11237,When is the semester starting?,Academic,5,22,Yes
672,03-04-2025 17:00,STU11238,I need help with course selection.,Administrative,4.6,29,Yes
673,03-04-2025 17:05,STU11239,"I forgot my password, need assistance.",Administrative,3.4,28,Yes
674,03-04-2025 17:10,STU11240,How do I register for courses?,Administrative,3.6,24,Yes
675,03-04-2025 17:15,STU11241,I cannot access my student portal.,Administrative,4.8,27,Yes
676,03-04-2025 17:20,STU11242,How can I get a transcript?,Academic,3.6,35,No
677,03-04-2025 17:25,STU11243,How can I get a transcript?,Technical,4.2,28,No
678,03-04-2025 17:30,STU11244,I cannot access my student portal.,Academic,4.2,17,No
679,03-04-2025 17:35,STU11245,Is there any scholarship available?,Academic,4.4,38,No
680,03-04-2025 17:40,STU11246,I cannot access my student portal.,Technical,3.2,43,Yes
681,03-04-2025 17:45,STU11247,I need help with course selection.,Administrative,4.4,26,Yes
682,03-04-2025 17:50,STU11248,I need help with course selection.,Administrative,3.9,26,Yes
683,03-04-2025 17:55,STU11249,What is the deadline for fee payment?,Technical,3.3,12,Yes
684,03-04-2025 18:00,STU11250,How do I register for courses?,Technical,4.6,27,Yes
685,03-04-2025 18:05,STU11251,What is the deadline for fee payment?,Technical,3.6,14,No
686,03-04-2025 18:10,STU11252,What is the deadline for fee payment?,Technical,3.7,36,No
687,03-04-2025 18:15,STU11253,Is there any scholarship available?,Academic,3.9,13,Yes
688,03-04-2025 18:20,STU11254,I cannot access my student portal.,Financial,4.2,24,No
689,03-04-2025 18:25,STU11255,What is the deadline for fee payment?,Financial,4.9,12,Yes
690,03-04-2025 18:30,STU11256,"I forgot my password, need assistance.",Administrative,3.1,23,Yes
691,03-04-2025 18:35,STU11257,"I forgot my password, need assistance.",Financial,3.6,21,Yes
692,03-04-2025 18:40,STU11258,My grade has not been updated.,Administrative,3.4,28,No
693,03-04-2025 18:45,STU11259,Website shows error 404.,Administrative,4,14,Yes
694,03-04-2025 18:50,STU11260,Is there any scholarship available?,Financial,4.5,40,Yes
695,03-04-2025 18:55,STU11261,My grade has not been updated.,Administrative,3.1,10,Yes
696,03-04-2025 19:00,STU11262,How can I get a transcript?,Technical,3.2,21,Yes
697,03-04-2025 19:05,STU11263,What is the deadline for fee payment?,Financial,3.7,42,Yes
698,03-04-2025 19:10,STU11264,"I forgot my password, need assistance.",Financial,4,40,Yes
699,03-04-2025 19:15,STU11265,What is the deadline for fee payment?,Technical,3.4,30,Yes
700,03-04-2025 19:20,STU11266,What is the deadline for fee payment?,Administrative,4,39,No
701,03-04-2025 19:25,STU11267,Is there any scholarship available?,Technical,3.1,21,No
702,03-04-2025 19:30,STU11268,Is there any scholarship available?,Administrative,4.1,23,Yes
703,03-04-2025 19:35,STU11269,I cannot access my student portal.,Academic,4.6,32,No
704,03-04-2025 19:40,STU11270,When is the semester starting?,Academic,4.1,29,Yes
705,03-04-2025 19:45,STU11271,Website shows error 404.,Technical,4.7,11,Yes
706,03-04-2025 19:50,STU11272,I need help with course selection.,Academic,4.9,20,Yes
707,03-04-2025 19:55,STU11273,How can I get a transcript?,Academic,3.8,43,Yes
708,03-04-2025 20:00,STU11274,"I forgot my password, need assistance.",Academic,3.3,11,Yes
709,03-04-2025 20:05,STU11275,I need help with course selection.,Academic,3.6,34,No
710,03-04-2025 20:10,STU11276,Website shows error 404.,Technical,3.9,10,Yes
711,03-04-2025 20:15,STU11277,I need help with course selection.,Academic,4,23,No
712,03-04-2025 20:20,STU11278,My grade has not been updated.,Technical,3.5,39,No
713,03-04-2025 20:25,STU11279,How can I get a transcript?,Administrative,3.9,26,Yes
714,03-04-2025 20:30,STU11280,How can I get a transcript?,Technical,3.4,34,Yes
715,03-04-2025 20:35,STU11281,I cannot access my student portal.,Administrative,3.1,25,Yes
716,03-04-2025 20:40,STU11282,What is the deadline for fee payment?,Technical,4.2,22,No
717,03-04-2025 20:45,STU11283,"I forgot my password, need assistance.",Administrative,4.3,31,Yes
718,03-04-2025 20:50,STU11284,Is there any scholarship available?,Administrative,3.2,19,No
719,03-04-2025 20:55,STU11285,"I forgot my password, need assistance.",Academic,3.3,27,Yes
720,03-04-2025 21:00,STU11286,What is the deadline for fee payment?,Financial,4.6,23,No
721,03-04-2025 21:05,STU11287,When is the semester starting?,Technical,4,35,No
722,03-04-2025 21:10,STU11288,"I forgot my password, need assistance.",Financial,3.2,32,No
723,03-04-2025 21:15,STU11289,What is the deadline for fee payment?,Financial,4.9,10,No
724,03-04-2025 21:20,STU11290,Website shows error 404.,Financial,3.8,13,Yes
725,03-04-2025 21:25,STU11291,Is there any scholarship available?,Technical,3.8,24,No
726,03-04-2025 21:30,STU11292,How do I register for courses?,Financial,3.2,13,Yes
727,03-04-2025 21:35,STU11293,I cannot access my student portal.,Financial,4.4,31,No
728,03-04-2025 21:40,STU11294,Website shows error 404.,Technical,4.7,31,Yes
729,03-04-2025 21:45,STU11295,"I forgot my password, need assistance.",Academic,4.9,13,No
730,03-04-2025 21:50,STU11296,Website shows error 404.,Financial,4.3,42,No
731,03-04-2025 21:55,STU11297,I need help with course selection.,Academic,4.6,23,No
732,03-04-2025 22:00,STU11298,Is there any scholarship available?,Technical,4.1,32,No
733,03-04-2025 22:05,STU11299,Is there any scholarship available?,Administrative,4,44,Yes
734,03-04-2025 22:10,STU11300,When is the semester starting?,Administrative,4.2,31,Yes
735,03-04-2025 22:15,STU11301,How do I register for courses?,Financial,4.8,22,Yes
736,03-04-2025 22:20,STU11302,I cannot access my student portal.,Administrative,3.4,29,Yes
737,03-04-2025 22:25,STU11303,My grade has not been updated.,Academic,4.6,22,Yes
738,03-04-2025 22:30,STU11304,Website shows error 404.,Technical,4.3,11,Yes
739,03-04-2025 22:35,STU11305,I cannot access my student portal.,Financial,4.6,26,No
740,03-04-2025 22:40,STU11306,I cannot access my student portal.,Administrative,3.5,31,No
741,03-04-2025 22:45,STU11307,How can I get a transcript?,Academic,4.3,44,No
742,03-04-2025 22:50,STU11308,I cannot access my student portal.,Administrative,3.5,13,Yes
743,03-04-2025 22:55,STU11309,I cannot access my student portal.,Administrative,4.8,34,No
744,03-04-2025 23:00,STU11310,How do I register for courses?,Administrative,3.3,18,No
745,03-04-2025 23:05,STU11311,How can I get a transcript?,Administrative,3.7,21,No
746,03-04-2025 23:10,STU11312,What is the deadline for fee payment?,Technical,3.9,16,Yes
747,03-04-2025 23:15,STU11313,What is the deadline for fee payment?,Technical,3.8,26,Yes
748,03-04-2025 23:20,STU11314,"I forgot my password, need assistance.",Technical,4,14,No
749,03-04-2025 23:25,STU11315,How do I register for courses?,Administrative,3.1,21,Yes
750,03-04-2025 23:30,STU11316,"I forgot my password, need assistance.",Administrative,3.9,44,Yes
751,03-04-2025 23:35,STU11317,"I forgot my password, need assistance.",Technical,3.9,36,Yes
752,03-04-2025 23:40,STU11318,How can I get a transcript?,Administrative,4.2,25,Yes
753,03-04-2025 23:45,STU11319,I cannot access my student portal.,Technical,4.3,32,Yes
754,03-04-2025 23:50,STU11320,When is the semester starting?,Administrative,4.9,13,No
755,03-04-2025 23:55,STU11321,I cannot access my student portal.,Administrative,3.4,19,Yes
756,04-04-2025 00:00,STU11322,I need help with course selection.,Administrative,4.7,38,Yes
757,04-04-2025 00:05,STU11323,How do I register for courses?,Administrative,3.6,36,No
758,04-04-2025 00:10,STU11324,When is the semester starting?,Administrative,4.6,25,Yes
759,04-04-2025 00:15,STU11325,Is there any scholarship available?,Financial,4.9,20,No
760,04-04-2025 00:20,STU11326,Website shows error 404.,Academic,3.2,24,Yes
761,04-04-2025 00:25,STU11327,"I forgot my password, need assistance.",Technical,4.5,28,No
762,04-04-2025 00:30,STU11328,How can I get a transcript?,Administrative,4.1,39,No
763,04-04-2025 00:35,STU11329,When is the semester starting?,Administrative,4.9,20,Yes
764,04-04-2025 00:40,STU11330,Is there any scholarship available?,Technical,3.5,25,No
765,04-04-2025 00:45,STU11331,"I forgot my password, need assistance.",Financial,3.5,16,No
766,04-04-2025 00:50,STU11332,"I forgot my password, need assistance.",Academic,3.1,25,No
767,04-04-2025 00:55,STU11333,I cannot access my student portal.,Technical,4.7,42,No
768,04-04-2025 01:00,STU11334,My grade has not been updated.,Financial,4.2,13,Yes
769,04-04-2025 01:05,STU11335,How do I register for courses?,Administrative,4.4,14,No
770,04-04-2025 01:10,STU11336,Is there any scholarship available?,Administrative,3.4,14,No
771,04-04-2025 01:15,STU11337,Is there any scholarship available?,Financial,3,40,Yes
772,04-04-2025 01:20,STU11338,Website shows error 404.,Administrative,3,40,Yes
773,04-04-2025 01:25,STU11339,"I forgot my password, need assistance.",Technical,3.1,20,No
774,04-04-2025 01:30,STU11340,How do I register for courses?,Technical,4.8,34,Yes
775,04-04-2025 01:35,STU11341,I need help with course selection.,Administrative,3.3,21,No
776,04-04-2025 01:40,STU11342,How can I get a transcript?,Administrative,4.6,32,No
777,04-04-2025 01:45,STU11343,I need help with course selection.,Administrative,4.1,34,Yes
778,04-04-2025 01:50,STU11344,What is the deadline for fee payment?,Technical,3.5,40,No
779,04-04-2025 01:55,STU11345,I need help with course selection.,Administrative,3.4,38,No
780,04-04-2025 02:00,STU11346,When is the semester starting?,Administrative,3.9,18,No
781,04-04-2025 02:05,STU11347,I need help with course selection.,Administrative,4.2,18,Yes
782,04-04-2025 02:10,STU11348,I need help with course selection.,Administrative,4.8,31,No
783,04-04-2025 02:15,STU11349,When is the semester starting?,Technical,3.8,32,Yes
784,04-04-2025 02:20,STU11350,How can I get a transcript?,Academic,4.5,13,Yes
785,04-04-2025 02:25,STU11351,How do I register for courses?,Financial,3.8,39,No
786,04-04-2025 02:30,STU11352,I cannot access my student portal.,Financial,4.6,19,No
787,04-04-2025 02:35,STU11353,"I forgot my password, need assistance.",Academic,4.8,39,Yes
788,04-04-2025 02:40,STU11354,What is the deadline for fee payment?,Technical,5,15,No
789,04-04-2025 02:45,STU11355,What is the deadline for fee payment?,Academic,3.4,24,Yes
790,04-04-2025 02:50,STU11356,How can I get a transcript?,Academic,5,40,Yes
791,04-04-2025 02:55,STU11357,What is the deadline for fee payment?,Financial,3.9,39,Yes
792,04-04-2025 03:00,STU11358,I need help with course selection.,Administrative,3.3,36,Yes
793,04-04-2025 03:05,STU11359,How do I register for courses?,Financial,3.9,13,Yes
794,04-04-2025 03:10,STU11360,I need help with course selection.,Administrative,4.6,18,No
795,04-04-2025 03:15,STU11361,Website shows error 404.,Financial,4.7,20,No
796,04-04-2025 03:20,STU11362,"I forgot my password, need assistance.",Technical,4.3,27,Yes
797,04-04-2025 03:25,STU11363,What is the deadline for fee payment?,Administrative,4.8,21,Yes
798,04-04-2025 03:30,STU11364,How do I register for courses?,Academic,4,26,Yes
799,04-04-2025 03:35,STU11365,I cannot access my student portal.,Technical,3,28,Yes
800,04-04-2025 03:40,STU11366,How do I register for courses?,Academic,4.6,30,No
801,04-04-2025 03:45,STU11367,Is there any scholarship available?,Administrative,4.1,41,Yes
802,04-04-2025 03:50,STU11368,What is the deadline for fee payment?,Administrative,3.3,22,No
803,04-04-2025 03:55,STU11369,My grade has not been updated.,Technical,3.9,19,Yes
804,04-04-2025 04:00,STU11370,"I forgot my password, need assistance.",Administrative,4.8,24,Yes
805,04-04-2025 04:05,STU11371,I need help with course selection.,Financial,4.3,35,Yes
806,04-04-2025 04:10,STU11372,"I forgot my password, need assistance.",Financial,4.8,17,Yes
807,04-04-2025 04:15,STU11373,"I forgot my password, need assistance.",Administrative,3.2,22,No
808,04-04-2025 04:20,STU11374,Is there any scholarship available?,Academic,3.1,17,No
809,04-04-2025 04:25,STU11375,Website shows error 404.,Academic,3.5,25,Yes
810,04-04-2025 04:30,STU11376,How do I register for courses?,Financial,3.6,33,Yes
811,04-04-2025 04:35,STU11377,I cannot access my student portal.,Academic,4.3,18,Yes
812,04-04-2025 04:40,STU11378,I need help with course selection.,Technical,4.5,26,No
813,04-04-2025 04:45,STU11379,When is the semester starting?,Financial,3.9,24,Yes
814,04-04-2025 04:50,STU11380,How can I get a transcript?,Technical,3.4,43,Yes
815,04-04-2025 04:55,STU11381,"I forgot my password, need assistance.",Technical,4.9,41,Yes
816,04-04-2025 05:00,STU11382,My grade has not been updated.,Financial,4.2,21,Yes
817,04-04-2025 05:05,STU11383,When is the semester starting?,Financial,4.3,25,No
818,04-04-2025 05:10,STU11384,"I forgot my password, need assistance.",Technical,3.1,29,No
819,04-04-2025 05:15,STU11385,How do I register for courses?,Academic,3.5,27,No
820,04-04-2025 05:20,STU11386,I cannot access my student portal.,Administrative,4.8,15,No
821,04-04-2025 05:25,STU11387,When is the semester starting?,Technical,3.9,44,Yes
822,04-04-2025 05:30,STU11388,Is there any scholarship available?,Financial,4.9,32,Yes
823,04-04-2025 05:35,STU11389,My grade has not been updated.,Financial,4.5,42,Yes
824,04-04-2025 05:40,STU11390,What is the deadline for fee payment?,Academic,4.7,15,No
825,04-04-2025 05:45,STU11391,I cannot access my student portal.,Administrative,3.2,37,No
826,04-04-2025 05:50,STU11392,How do I register for courses?,Academic,4.8,10,Yes
827,04-04-2025 05:55,STU11393,When is the semester starting?,Technical,3.7,30,No
828,04-04-2025 06:00,STU11394,My grade has not been updated.,Academic,3.9,30,Yes
829,04-04-2025 06:05,STU11395,I cannot access my student portal.,Administrative,4.6,35,Yes
830,04-04-2025 06:10,STU11396,"I forgot my password, need assistance.",Academic,4.3,11,No
831,04-04-2025 06:15,STU11397,My grade has not been updated.,Administrative,3.7,17,Yes
832,04-04-2025 06:20,STU11398,"I forgot my password, need assistance.",Administrative,4.5,39,No
833,04-04-2025 06:25,STU11399,"I forgot my password, need assistance.",Academic,4.7,35,Yes
834,04-04-2025 06:30,STU11400,I need help with course selection.,Academic,3.8,36,No
835,04-04-2025 06:35,STU11401,When is the semester starting?,Financial,4.8,41,No
836,04-04-2025 06:40,STU11402,I cannot access my student portal.,Financial,3.4,17,No
837,04-04-2025 06:45,STU11403,Is there any scholarship available?,Administrative,4.3,25,No
838,04-04-2025 06:50,STU11404,My grade has not been updated.,Administrative,3.4,43,Yes
839,04-04-2025 06:55,STU11405,How do I register for courses?,Academic,4.7,27,No
840,04-04-2025 07:00,STU11406,Website shows error 404.,Technical,3.5,19,Yes
841,04-04-2025 07:05,STU11407,Website shows error 404.,Financial,3.1,39,Yes
842,04-04-2025 07:10,STU11408,Is there any scholarship available?,Technical,4.1,10,No
843,04-04-2025 07:15,STU11409,How do I register for courses?,Technical,3,21,Yes
844,04-04-2025 07:20,STU11410,"I forgot my password, need assistance.",Administrative,3.5,14,No
845,04-04-2025 07:25,STU11411,How can I get a transcript?,Financial,4.2,30,Yes
846,04-04-2025 07:30,STU11412,I cannot access my student portal.,Administrative,3.5,42,Yes
847,04-04-2025 07:35,STU11413,I cannot access my student portal.,Administrative,3.9,19,No
848,04-04-2025 07:40,STU11414,What is the deadline for fee payment?,Financial,3.4,33,No
849,04-04-2025 07:45,STU11415,I cannot access my student portal.,Administrative,3.3,21,No
850,04-04-2025 07:50,STU11416,Website shows error 404.,Academic,4.9,37,No
851,04-04-2025 07:55,STU11417,I need help with course selection.,Financial,3.4,14,Yes
852,04-04-2025 08:00,STU11418,"I forgot my password, need assistance.",Technical,4.5,23,No
853,04-04-2025 08:05,STU11419,"I forgot my password, need assistance.",Technical,4.8,33,No
854,04-04-2025 08:10,STU11420,What is the deadline for fee payment?,Academic,3.3,35,Yes
855,04-04-2025 08:15,STU11421,When is the semester starting?,Technical,3.2,22,Yes
856,04-04-2025 08:20,STU11422,"I forgot my password, need assistance.",Financial,3.8,17,No
857,04-04-2025 08:25,STU11423,I cannot access my student portal.,Academic,3.7,27,Yes
858,04-04-2025 08:30,STU11424,My grade has not been updated.,Administrative,3.3,15,Yes
859,04-04-2025 08:35,STU11425,How do I register for courses?,Technical,3.3,42,Yes
860,04-04-2025 08:40,STU11426,I need help with course selection.,Technical,4.6,21,No
861,04-04-2025 08:45,STU11427,I need help with course selection.,Academic,4.9,42,Yes
862,04-04-2025 08:50,STU11428,Website shows error 404.,Administrative,4.2,13,Yes
863,04-04-2025 08:55,STU11429,Website shows error 404.,Administrative,3.7,34,No
864,04-04-2025 09:00,STU11430,"I forgot my password, need assistance.",Administrative,4.1,24,No
865,04-04-2025 09:05,STU11431,I need help with course selection.,Academic,3.7,18,Yes
866,04-04-2025 09:10,STU11432,How do I register for courses?,Academic,3.7,40,No
867,04-04-2025 09:15,STU11433,I need help with course selection.,Academic,4.2,15,No
868,04-04-2025 09:20,STU11434,When is the semester starting?,Technical,4.4,41,Yes
869,04-04-2025 09:25,STU11435,Is there any scholarship available?,Financial,3.9,30,Yes
870,04-04-2025 09:30,STU11436,"I forgot my password, need assistance.",Academic,4.8,25,Yes
871,04-04-2025 09:35,STU11437,Website shows error 404.,Administrative,4.5,40,No
872,04-04-2025 09:40,STU11438,Website shows error 404.,Financial,4.9,32,No
873,04-04-2025 09:45,STU11439,Is there any scholarship available?,Technical,4.5,42,No
874,04-04-2025 09:50,STU11440,How do I register for courses?,Administrative,3.4,10,Yes
875,04-04-2025 09:55,STU11441,My grade has not been updated.,Technical,3.2,27,Yes
876,04-04-2025 10:00,STU11442,Is there any scholarship available?,Administrative,4.7,31,Yes
877,04-04-2025 10:05,STU11443,How do I register for courses?,Administrative,3.7,26,Yes
878,04-04-2025 10:10,STU11444,I cannot access my student portal.,Academic,4.1,25,Yes
879,04-04-2025 10:15,STU11445,Is there any scholarship available?,Administrative,3.6,10,No
880,04-04-2025 10:20,STU11446,"I forgot my password, need assistance.",Academic,4.9,22,Yes
881,04-04-2025 10:25,STU11447,When is the semester starting?,Technical,3.2,15,No
882,04-04-2025 10:30,STU11448,When is the semester starting?,Technical,4.3,21,No
883,04-04-2025 10:35,STU11449,How can I get a transcript?,Financial,3.1,29,No
884,04-04-2025 10:40,STU11450,How do I register for courses?,Financial,4.7,12,Yes
885,04-04-2025 10:45,STU11451,Is there any scholarship available?,Financial,3,25,Yes
886,04-04-2025 10:50,STU11452,I cannot access my student portal.,Financial,3.2,37,Yes
887,04-04-2025 10:55,STU11453,"I forgot my password, need assistance.",Academic,4.7,34,No
888,04-04-2025 11:00,STU11454,How can I get a transcript?,Technical,4,17,No
889,04-04-2025 11:05,STU11455,Website shows error 404.,Academic,4.1,30,No
890,04-04-2025 11:10,STU11456,When is the semester starting?,Administrative,4.5,32,Yes
891,04-04-2025 11:15,STU11457,I cannot access my student portal.,Administrative,3.3,27,Yes
892,04-04-2025 11:20,STU11458,My grade has not been updated.,Technical,3.3,16,No
893,04-04-2025 11:25,STU11459,Is there any scholarship available?,Financial,4,18,Yes
894,04-04-2025 11:30,STU11460,When is the semester starting?,Financial,4.2,34,No
895,04-04-2025 11:35,STU11461,How can I get a transcript?,Technical,4.6,43,No
896,04-04-2025 11:40,STU11462,How do I register for courses?,Financial,4.4,18,Yes
897,04-04-2025 11:45,STU11463,Is there any scholarship available?,Technical,4.7,31,No
898,04-04-2025 11:50,STU11464,I cannot access my student portal.,Academic,3,27,Yes
899,04-04-2025 11:55,STU11465,How can I get a transcript?,Financial,3.7,11,Yes
900,04-04-2025 12:00,STU11466,I need help with course selection.,Technical,4.6,43,No
901,04-04-2025 12:05,STU11467,I cannot access my student portal.,Administrative,4.7,23,Yes
902,04-04-2025 12:10,STU11468,How can I get a transcript?,Financial,3.9,34,No
903,04-04-2025 12:15,STU11469,When is the semester starting?,Financial,4.2,19,No
904,04-04-2025 12:20,STU11470,I need help with course selection.,Academic,4.4,10,Yes
905,04-04-2025 12:25,STU11471,How can I get a transcript?,Academic,4.3,11,No
906,04-04-2025 12:30,STU11472,When is the semester starting?,Technical,3,19,No
907,04-04-2025 12:35,STU11473,What is the deadline for fee payment?,Financial,4,25,No
908,04-04-2025 12:40,STU11474,My grade has not been updated.,Administrative,4.1,17,No
909,04-04-2025 12:45,STU11475,When is the semester starting?,Administrative,4,43,No
910,04-04-2025 12:50,STU11476,How can I get a transcript?,Technical,3.1,32,Yes
911,04-04-2025 12:55,STU11477,Website shows error 404.,Financial,4.5,41,Yes
912,04-04-2025 13:00,STU11478,Website shows error 404.,Academic,3.8,18,No
913,04-04-2025 13:05,STU11479,How do I register for courses?,Financial,4.2,38,Yes
914,04-04-2025 13:10,STU11480,Website shows error 404.,Financial,5,16,No
915,04-04-2025 13:15,STU11481,Is there any scholarship available?,Academic,3.2,13,Yes
916,04-04-2025 13:20,STU11482,How do I register for courses?,Administrative,3.9,15,No
917,04-04-2025 13:25,STU11483,Website shows error 404.,Financial,3.8,25,No
918,04-04-2025 13:30,STU11484,Website shows error 404.,Academic,3.8,44,No
919,04-04-2025 13:35,STU11485,Is there any scholarship available?,Academic,4.3,30,Yes
920,04-04-2025 13:40,STU11486,When is the semester starting?,Financial,4,16,Yes
921,04-04-2025 13:45,STU11487,My grade has not been updated.,Financial,4.6,23,No
922,04-04-2025 13:50,STU11488,Is there any scholarship available?,Technical,3.4,24,Yes
923,04-04-2025 13:55,STU11489,When is the semester starting?,Technical,4.1,15,Yes
924,04-04-2025 14:00,STU11490,My grade has not been updated.,Administrative,3,10,No
925,04-04-2025 14:05,STU11491,How do I register for courses?,Administrative,3.6,38,No
926,04-04-2025 14:10,STU11492,What is the deadline for fee payment?,Academic,4.4,27,No
927,04-04-2025 14:15,STU11493,"I forgot my password, need assistance.",Technical,3.1,40,No
928,04-04-2025 14:20,STU11494,How do I register for courses?,Academic,4.2,14,No
929,04-04-2025 14:25,STU11495,Website shows error 404.,Financial,4.1,22,No
930,04-04-2025 14:30,STU11496,What is the deadline for fee payment?,Financial,4,31,Yes
931,04-04-2025 14:35,STU11497,What is the deadline for fee payment?,Academic,4.9,26,No
932,04-04-2025 14:40,STU11498,I cannot access my student portal.,Financial,3.7,16,No
933,04-04-2025 14:45,STU11499,Is there any scholarship available?,Financial,4.6,39,No
934,04-04-2025 14:50,STU11500,"I forgot my password, need assistance.",Financial,4.2,18,Yes
935,04-04-2025 14:55,STU11501,How do I register for courses?,Financial,3.1,41,Yes
936,04-04-2025 15:00,STU11502,I cannot access my student portal.,Administrative,4.7,12,No
937,04-04-2025 15:05,STU11503,Is there any scholarship available?,Technical,3.4,11,No
938,04-04-2025 15:10,STU11504,Is there any scholarship available?,Administrative,3.5,13,Yes
939,04-04-2025 15:15,STU11505,How can I get a transcript?,Administrative,3.8,36,No
940,04-04-2025 15:20,STU11506,"I forgot my password, need assistance.",Technical,4.4,14,No
941,04-04-2025 15:25,STU11507,What is the deadline for fee payment?,Technical,4.3,32,No
942,04-04-2025 15:30,STU11508,Is there any scholarship available?,Technical,3.5,16,No
943,04-04-2025 15:35,STU11509,My grade has not been updated.,Administrative,3.1,41,No
944,04-04-2025 15:40,STU11510,When is the semester starting?,Academic,4.2,27,Yes
945,04-04-2025 15:45,STU11511,Website shows error 404.,Financial,3.3,35,Yes
946,04-04-2025 15:50,STU11512,Is there any scholarship available?,Financial,4.8,34,Yes
947,04-04-2025 15:55,STU11513,I need help with course selection.,Technical,4.5,37,No
948,04-04-2025 16:00,STU11514,Website shows error 404.,Administrative,3.2,31,No
949,04-04-2025 16:05,STU11515,How can I get a transcript?,Administrative,3.4,26,No
950,04-04-2025 16:10,STU11516,Is there any scholarship available?,Administrative,3.6,41,No
951,04-04-2025 16:15,STU11517,I need help with course selection.,Financial,4.3,33,Yes
952,04-04-2025 16:20,STU11518,I cannot access my student portal.,Technical,4.4,22,Yes
953,04-04-2025 16:25,STU11519,Website shows error 404.,Technical,4.3,19,No
954,04-04-2025 16:30,STU11520,I cannot access my student portal.,Financial,3.7,16,No
955,04-04-2025 16:35,STU11521,I need help with course selection.,Technical,4.1,20,Yes
956,04-04-2025 16:40,STU11522,When is the semester starting?,Financial,3.7,28,No
957,04-04-2025 16:45,STU11523,I need help with course selection.,Financial,4.2,20,No
958,04-04-2025 16:50,STU11524,How can I get a transcript?,Technical,4.9,28,Yes
959,04-04-2025 16:55,STU11525,How do I register for courses?,Administrative,5,44,Yes
960,04-04-2025 17:00,STU11526,"I forgot my password, need assistance.",Technical,4.7,29,No
961,04-04-2025 17:05,STU11527,What is the deadline for fee payment?,Financial,4.9,37,No
962,04-04-2025 17:10,STU11528,How do I register for courses?,Academic,3.5,32,Yes
963,04-04-2025 17:15,STU11529,My grade has not been updated.,Administrative,4.4,32,No
964,04-04-2025 17:20,STU11530,I need help with course selection.,Technical,4,20,Yes
965,04-04-2025 17:25,STU11531,How do I register for courses?,Academic,3.4,34,Yes
966,04-04-2025 17:30,STU11532,When is the semester starting?,Administrative,3.2,17,No
967,04-04-2025 17:35,STU11533,What is the deadline for fee payment?,Administrative,3.2,14,No
968,04-04-2025 17:40,STU11534,Website shows error 404.,Technical,3.1,37,No
969,04-04-2025 17:45,STU11535,I need help with course selection.,Technical,3.6,25,Yes
970,04-04-2025 17:50,STU11536,How do I register for courses?,Administrative,4,39,Yes
971,04-04-2025 17:55,STU11537,I need help with course selection.,Academic,3.7,12,No
972,04-04-2025 18:00,STU11538,When is the semester starting?,Financial,3.3,16,Yes
973,04-04-2025 18:05,STU11539,I need help with course selection.,Academic,4.8,18,No
974,04-04-2025 18:10,STU11540,What is the deadline for fee payment?,Financial,3.9,27,No
975,04-04-2025 18:15,STU11541,How do I register for courses?,Administrative,3.7,15,Yes
976,04-04-2025 18:20,STU11542,What is the deadline for fee payment?,Technical,3,11,No
977,04-04-2025 18:25,STU11543,My grade has not been updated.,Technical,3.8,22,No
978,04-04-2025 18:30,STU11544,What is the deadline for fee payment?,Technical,3,39,Yes
979,04-04-2025 18:35,STU11545,"I forgot my password, need assistance.",Academic,3.8,39,Yes
980,04-04-2025 18:40,STU11546,I need help with course selection.,Academic,3.9,35,No
981,04-04-2025 18:45,STU11547,How do I register for courses?,Administrative,3.1,12,Yes
982,04-04-2025 18:50,STU11548,I need help with course selection.,Administrative,4,38,Yes
983,04-04-2025 18:55,STU11549,When is the semester starting?,Financial,4.6,30,No
984,04-04-2025 19:00,STU11550,Website shows error 404.,Financial,4.5,18,No
985,04-04-2025 19:05,STU11551,How can I get a transcript?,Financial,3.1,36,No
986,04-04-2025 19:10,STU11552,My grade has not been updated.,Academic,3.3,36,Yes
987,04-04-2025 19:15,STU11553,I cannot access my student portal.,Academic,4.7,42,Yes
988,04-04-2025 19:20,STU11554,How can I get a transcript?,Academic,4,44,No
989,04-04-2025 19:25,STU11555,I cannot access my student portal.,Academic,4.9,41,Yes
990,04-04-2025 19:30,STU11556,What is the deadline for fee payment?,Technical,4.2,16,Yes
991,04-04-2025 19:35,STU11557,When is the semester starting?,Academic,4.1,23,Yes
992,04-04-2025 19:40,STU11558,My grade has not been updated.,Financial,3.7,17,No
993,04-04-2025 19:45,STU11559,When is the semester starting?,Administrative,3.5,17,Yes
994,04-04-2025 19:50,STU11560,What is the deadline for fee payment?,Financial,4.4,44,Yes
995,04-04-2025 19:55,STU11561,How do I register for courses?,Technical,4.2,41,No
996,04-04-2025 20:00,STU11562,Is there any scholarship available?,Technical,3.1,20,No
997,04-04-2025 20:05,STU11563,I need help with course selection.,Administrative,4,13,Yes
998,04-04-2025 20:10,STU11564,How do I register for courses?,Administrative,3.3,20,No
999,04-04-2025 20:15,STU11565,"I forgot my password, need assistance.",Administrative,3.6,28,Yes
1000,04-04-2025 20:20,STU11566,"I forgot my password, need assistance.",Financial,3.9,33,Yes
1001,04-04-2025 20:25,STU11567,Is there any scholarship available?,Technical,4.5,17,Yes
1002,04-04-2025 20:30,STU11568,I need help with course selection.,Academic,3.7,13,Yes
1003,04-04-2025 20:35,STU11569,My grade has not been updated.,Administrative,3,22,No
1004,04-04-2025 20:40,STU11570,Website shows error 404.,Financial,4.7,40,No
